file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-oracle\src\test-integration\java\io\airbyte\integrations\destination\oracle\SshOracleDestinationAcceptanceTest.java,io.airbyte.integrations.destination.oracle.SshOracleDestinationAcceptanceTest,class,17,20,3,17,18,2,2,55,121,0.82222223,0.043956045,0.043956045,18,0,2,4,12,0,14,1,0,0,5,1,0,5,0,0,4,0,4,78,13,0,0,0,2,15,1,12,0,21,1,0,0,9,93,1025,0
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-teradata\src\test-integration\java\io\airbyte\integrations\destination\teradata\envclient\exception\Error5xxException.java,io.airbyte.integrations.destination.teradata.envclient.exception.Error5xxException,class,1,2,1,1,2,5,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\testFixtures\java\io\airbyte\integrations\source\mssql\MsSqlTestDatabaseWithBackgroundThreads.java,io.airbyte.integrations.source.mssql.MsSqlTestDatabaseWithBackgroundThreads$MssqlTestDatabaseBackgroundThreadLsnTimeMapping,innerclass,2,2,0,2,5,3,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,1,0,2,0,0,1,0,1,22,0,0,0,1,0,4,0,5,1,4,2,0,0,1,50,2,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-snowflake\src\test-integration\java\io\airbyte\integrations\destination\snowflake\typing_deduping\SnowflakeSqlGeneratorIntegrationTest.java,io.airbyte.integrations.destination.snowflake.typing_deduping.SnowflakeSqlGeneratorIntegrationTest,class,18,19,1,18,43,2,0,84,193,0.7654321,0.24307692,0.28,27,2,11,1,15,0,26,0,0,0,3,3,0,3,0,0,0,0,54,181,11,0,2,0,1,130,6,35,6,49,2,0,0,24,156,1,0
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-clickhouse\src\test\java\io\airbyte\integrations\destination\clickhouse\ClickhouseDestinationSpecTest.java,io.airbyte.integrations.destination.clickhouse.ClickhouseDestinationSpecTest,class,7,7,0,7,10,1,0,15,0,0.13333334,0.8,0.8,10,1,0,0,0,10,10,0,0,0,3,3,0,3,0,0,1,0,2,53,0,0,0,0,6,20,0,14,1,14,0,0,0,0,71,1,0
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-dynamodb\src\main\java\io\airbyte\integrations\destination\dynamodb\DynamodbOutputTableHelper.java,io.airbyte.integrations.destination.dynamodb.DynamodbOutputTableHelper,class,3,7,4,3,5,1,0,6,1,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,18,2,0,3,0,0,1,0,1,0,1,1,0,0,0,16,1,0
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mysql\src\test-integration\java\io\airbyte\integrations\io\airbyte\integration_tests\sources\CdcInitialSnapshotMySqlSourceDatatypeTest.java,io.airbyte.integrations.io.airbyte.integration_tests.sources.CdcInitialSnapshotMySqlSourceDatatypeTest,class,4,4,0,4,3,3,0,9,3,0.0,0.0,0.0,3,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,12,3,0,0,0,0,2,0,1,0,0,0,0,0,0,19,1,0
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-bigquery\src\main\java\io\airbyte\integrations\destination\bigquery\formatter\GcsCsvBigQueryRecordFormatter.java,io.airbyte.integrations.destination.bigquery.formatter.GcsCsvBigQueryRecordFormatter,class,5,6,1,5,2,3,0,1,1,1.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,1,0,0,0,1,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,39,1,0
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-s3\src\main\java\io\airbyte\integrations\destination\s3\S3DestinationRunner.java,io.airbyte.integrations.destination.s3.S3DestinationRunner,class,0,0,0,0,1,1,0,4,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-redshift\src\test\java\io\airbyte\integrations\source\redshift\RedshiftSpecTest.java,io.airbyte.integrations.source.redshift.RedshiftSpecTest,class,8,8,0,8,11,1,0,15,0,0.34090912,0.8181818,0.8181818,11,1,0,0,0,11,11,0,0,0,4,4,0,4,0,0,0,0,2,51,0,0,0,0,7,15,0,7,0,7,0,0,0,0,59,1,0
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-mysql-strict-encrypt\src\main\java\io\airbyte\integrations\destination\mysql\MySQLDestinationStrictEncrypt.java,io.airbyte.integrations.destination.mysql.MySQLDestinationStrictEncrypt,class,8,10,2,8,3,2,0,8,3,0.6666667,0.0,0.0,3,1,3,0,0,0,3,0,0,0,1,1,0,1,0,0,1,0,1,17,1,0,0,0,1,3,0,3,0,3,0,0,0,0,27,1,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-kafka\src\test\java\io\airbyte\integrations\destination\kafka\KafkaRecordConsumerTest.java,io.airbyte.integrations.destination.kafka.KafkaRecordConsumerTest,class,25,26,1,25,7,2,0,37,1,0.6607143,0.8,1.0,7,0,2,2,2,1,5,0,0,0,8,6,0,8,0,0,6,0,6,48,4,0,0,0,0,52,11,14,2,16,0,0,1,3,70,1,0
