file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-bigquery\src\test-integration\java\io\airbyte\integrations\destination\bigquery\BigQueryDestinationTest.java,io.airbyte.integrations.destination.bigquery.BigQueryDestinationTest,"testWriteFailure/2[java.lang.String,java.lang.String]",false,355,7,3,0,3,1,21,13,0,5,2,21,3,2,0,0,0,0,1,0,4,0,1,0,0,2,34,0,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-bigquery\src\test-integration\java\io\airbyte\integrations\destination\bigquery\BigQueryDestinationTest.java,io.airbyte.integrations.destination.bigquery.BigQueryDestinationTest,assertTmpTablesNotPresent/1[java.util.List<java.lang.String>],false,396,1,4,3,1,1,10,5,0,6,1,10,1,1,0,0,0,0,2,0,2,2,0,0,0,4,20,2,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-bigquery\src\test-integration\java\io\airbyte\integrations\destination\bigquery\BigQueryDestinationTest.java,io.airbyte.integrations.destination.bigquery.BigQueryDestinationTest,initBigQuery/1[io.airbyte.integrations.destination.bigquery.JsonNode],false,234,2,6,4,2,2,2,8,0,0,1,2,0,0,0,0,1,0,0,0,2,0,1,0,0,0,12,4,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-bigquery\src\test-integration\java\io\airbyte\integrations\destination\bigquery\BigQueryDestinationTest.java,io.airbyte.integrations.destination.bigquery.BigQueryDestinationTest,retrieveRecords/1[java.lang.String],false,406,3,3,2,1,1,18,5,1,2,1,18,0,0,0,0,0,0,1,0,1,0,0,0,0,1,16,2,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-bigquery\src\test-integration\java\io\airbyte\integrations\destination\bigquery\BigQueryDestinationTest.java,io.airbyte.integrations.destination.bigquery.BigQueryDestinationTest,testWritePartitionOverUnpartitioned/1[java.lang.String],false,423,11,10,0,10,1,28,27,0,9,1,28,5,2,0,0,0,0,1,0,9,0,0,0,0,0,60,0,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-bigquery\src\test-integration\java\io\airbyte\integrations\destination\bigquery\BigQueryDestinationTest.java,io.airbyte.integrations.destination.bigquery.BigQueryDestinationTest,beforeAll/0,false,169,4,2,0,2,3,15,37,0,3,0,15,0,0,1,0,0,0,12,2,14,0,2,1,0,0,53,9,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-bigquery\src\test-integration\java\io\airbyte\integrations\destination\bigquery\BigQueryDestinationTest.java,io.airbyte.integrations.destination.bigquery.BigQueryDestinationTest,successTestConfigProvider/0,false,150,2,1,0,1,1,4,3,1,0,0,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5,2,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-bigquery\src\test-integration\java\io\airbyte\integrations\destination\bigquery\BigQueryDestinationTest.java,io.airbyte.integrations.destination.bigquery.BigQueryDestinationTest,"createUnpartitionedTable/3[io.airbyte.integrations.destination.bigquery.BigQuery,io.airbyte.integrations.destination.bigquery.Dataset,java.lang.String]",false,460,6,1,1,0,1,8,8,0,4,3,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,13,2,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-bigquery\src\test-integration\java\io\airbyte\integrations\destination\bigquery\BigQueryDestinationTest.java,io.airbyte.integrations.destination.bigquery.BigQueryDestinationTest,tearDown/1[io.airbyte.integrations.destination.bigquery.TestInfo],false,256,3,2,0,2,2,4,7,1,0,1,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,0,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-bigquery\src\test-integration\java\io\airbyte\integrations\destination\bigquery\BigQueryDestinationTest.java,io.airbyte.integrations.destination.bigquery.BigQueryDestinationTest,testCheckSuccess/1[java.lang.String],false,275,5,2,0,2,1,4,6,0,3,1,4,0,0,0,0,0,0,1,0,3,0,0,0,0,0,21,0,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-bigquery\src\test-integration\java\io\airbyte\integrations\destination\bigquery\BigQueryDestinationTest.java,io.airbyte.integrations.destination.bigquery.BigQueryDestinationTest,successTestConfigProviderBase/0,false,144,1,1,1,0,1,2,3,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,2,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-bigquery\src\test-integration\java\io\airbyte\integrations\destination\bigquery\BigQueryDestinationTest.java,io.airbyte.integrations.destination.bigquery.BigQueryDestinationTest,testSpec/0,false,265,3,1,0,1,1,4,6,0,3,0,4,0,0,0,0,0,0,1,0,3,0,0,0,0,0,14,0,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-bigquery\src\test-integration\java\io\airbyte\integrations\destination\bigquery\BigQueryDestinationTest.java,io.airbyte.integrations.destination.bigquery.BigQueryDestinationTest,"testCheckFailures/2[java.lang.String,java.lang.String]",false,284,4,0,0,0,1,6,8,0,2,2,6,0,0,0,0,0,0,1,0,2,0,1,0,0,1,17,0,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-teradata\src\test-integration\java\io\airbyte\integrations\destination\teradata\TeradataDestinationAcceptanceTest.java,io.airbyte.integrations.destination.teradata.TeradataDestinationAcceptanceTest,getStaticConfig/0,false,110,1,1,1,0,1,3,3,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-teradata\src\test-integration\java\io\airbyte\integrations\destination\teradata\TeradataDestinationAcceptanceTest.java,io.airbyte.integrations.destination.teradata.TeradataDestinationAcceptanceTest,getFailCheckConfig/0,false,115,2,0,0,0,1,2,5,1,1,0,2,0,0,0,0,0,1,2,0,1,0,0,0,0,0,9,4,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-teradata\src\test-integration\java\io\airbyte\integrations\destination\teradata\TeradataDestinationAcceptanceTest.java,io.airbyte.integrations.destination.teradata.TeradataDestinationAcceptanceTest,getDataSource/1[io.airbyte.integrations.destination.teradata.JsonNode],false,188,3,3,1,2,2,6,4,1,1,1,6,1,2,0,0,0,0,0,0,1,0,0,0,0,0,8,4,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-teradata\src\test-integration\java\io\airbyte\integrations\destination\teradata\TeradataDestinationAcceptanceTest.java,io.airbyte.integrations.destination.teradata.TeradataDestinationAcceptanceTest,cleanupEnvironment/0,false,100,4,2,0,2,2,5,10,0,2,0,5,0,0,0,0,1,0,7,0,2,1,1,0,0,0,16,0,1,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-teradata\src\test-integration\java\io\airbyte\integrations\destination\teradata\TeradataDestinationAcceptanceTest.java,io.airbyte.integrations.destination.teradata.TeradataDestinationAcceptanceTest,getDefaultConnectionProperties/1[io.airbyte.integrations.destination.teradata.JsonNode],false,208,2,2,1,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-teradata\src\test-integration\java\io\airbyte\integrations\destination\teradata\TeradataDestinationAcceptanceTest.java,io.airbyte.integrations.destination.teradata.TeradataDestinationAcceptanceTest,testLineBreakCharacters/0,false,172,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-teradata\src\test-integration\java\io\airbyte\integrations\destination\teradata\TeradataDestinationAcceptanceTest.java,io.airbyte.integrations.destination.teradata.TeradataDestinationAcceptanceTest,getImageName/0,false,61,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-teradata\src\test-integration\java\io\airbyte\integrations\destination\teradata\TeradataDestinationAcceptanceTest.java,io.airbyte.integrations.destination.teradata.TeradataDestinationAcceptanceTest,"retrieveRecords/4[io.airbyte.integrations.destination.teradata.TestDestinationEnv,java.lang.String,java.lang.String,io.airbyte.integrations.destination.teradata.JsonNode]",false,126,3,1,0,1,1,2,3,1,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-teradata\src\test-integration\java\io\airbyte\integrations\destination\teradata\TeradataDestinationAcceptanceTest.java,io.airbyte.integrations.destination.teradata.TeradataDestinationAcceptanceTest,tearDown/1[io.airbyte.integrations.destination.teradata.TestDestinationEnv],false,157,1,0,0,0,2,4,14,0,2,1,4,0,0,0,0,1,0,2,0,2,1,1,0,0,0,22,4,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-teradata\src\test-integration\java\io\airbyte\integrations\destination\teradata\TeradataDestinationAcceptanceTest.java,io.airbyte.integrations.destination.teradata.TeradataDestinationAcceptanceTest,getConfig/0,false,66,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-teradata\src\test-integration\java\io\airbyte\integrations\destination\teradata\TeradataDestinationAcceptanceTest.java,io.airbyte.integrations.destination.teradata.TeradataDestinationAcceptanceTest,"assertCustomParametersDontOverwriteDefaultParameters/2[java.util.Map<java.lang.String,java.lang.String>,java.util.Map<java.lang.String,java.lang.String>]",false,213,0,1,1,0,4,4,7,0,0,2,4,0,0,1,0,0,0,1,0,0,1,2,0,0,0,17,2,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-teradata\src\test-integration\java\io\airbyte\integrations\destination\teradata\TeradataDestinationAcceptanceTest.java,io.airbyte.integrations.destination.teradata.TeradataDestinationAcceptanceTest,"retrieveRecordsFromTable/2[java.lang.String,java.lang.String]",false,132,2,1,1,0,1,6,7,2,3,2,6,0,0,0,0,0,0,1,0,1,0,1,0,0,2,23,2,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-teradata\src\test-integration\java\io\airbyte\integrations\destination\teradata\TeradataDestinationAcceptanceTest.java,io.airbyte.integrations.destination.teradata.TeradataDestinationAcceptanceTest,getConnectionProperties/1[io.airbyte.integrations.destination.teradata.JsonNode],false,200,2,3,1,2,1,4,6,1,2,1,4,2,1,0,0,0,0,0,0,2,0,0,0,0,0,14,4,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-teradata\src\test-integration\java\io\airbyte\integrations\destination\teradata\TeradataDestinationAcceptanceTest.java,io.airbyte.integrations.destination.teradata.TeradataDestinationAcceptanceTest,initEnvironment/0,false,71,9,5,0,5,6,12,26,0,7,0,12,1,1,0,4,1,2,12,0,10,1,1,0,0,0,29,0,1,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-teradata\src\test-integration\java\io\airbyte\integrations\destination\teradata\TeradataDestinationAcceptanceTest.java,io.airbyte.integrations.destination.teradata.TeradataDestinationAcceptanceTest,testSecondSync/0,false,178,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-teradata\src\test-integration\java\io\airbyte\integrations\destination\teradata\TeradataDestinationAcceptanceTest.java,io.airbyte.integrations.destination.teradata.TeradataDestinationAcceptanceTest,"setup/2[io.airbyte.integrations.destination.teradata.TestDestinationEnv,java.util.HashSet<java.lang.String>]",false,144,3,2,0,2,2,6,12,0,1,2,6,2,3,0,0,1,1,3,0,3,1,1,0,0,0,30,4,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-teradata\src\test-integration\java\io\airbyte\integrations\destination\teradata\TeradataDestinationAcceptanceTest.java,io.airbyte.integrations.destination.teradata.TeradataDestinationAcceptanceTest,testCustomDbtTransformations/0,false,184,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-teradata\src\test-integration\java\io\airbyte\integrations\destination\teradata\TeradataDestinationAcceptanceTest.java,io.airbyte.integrations.destination.teradata.TeradataDestinationAcceptanceTest,getDatabase/1[javax.sql.DataSource],false,196,2,1,1,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-db2\src\test\java\io.airbyte.integrations.source.db2\Db2TestDatabase.java,io.airbyte.integrations.source.db2.Db2TestDatabase$Db2DbConfigBuilder,Db2DbConfigBuilder/1[io.airbyte.integrations.source.db2.Db2TestDatabase],true,88,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\testFixtures\java\io\airbyte\integrations\source\mssql\MsSqlTestDatabaseWithBackgroundThreads.java,io.airbyte.integrations.source.mssql.MsSqlTestDatabaseWithBackgroundThreads$MssqlTestDatabaseBackgroundThreadFnCdcGetMaxLsn,innerRun/0,false,104,3,1,0,1,6,12,24,0,3,0,12,0,0,0,0,1,0,3,2,5,1,2,0,0,1,41,1,1,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-oracle-strict-encrypt\src\test-integration\java\io\airbyte\integrations\source\oracle_strict_encrypt\AirbyteOracleTestContainer.java,io.airbyte.integrations.source.oracle_strict_encrypt.AirbyteOracleTestContainer,AirbyteOracleTestContainer/1[java.lang.String],true,56,0,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-oracle-strict-encrypt\src\test-integration\java\io\airbyte\integrations\source\oracle_strict_encrypt\AirbyteOracleTestContainer.java,io.airbyte.integrations.source.oracle_strict_encrypt.AirbyteOracleTestContainer,getLivenessCheckPortNumbers/0,false,87,0,0,0,0,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-oracle-strict-encrypt\src\test-integration\java\io\airbyte\integrations\source\oracle_strict_encrypt\AirbyteOracleTestContainer.java,io.airbyte.integrations.source.oracle_strict_encrypt.AirbyteOracleTestContainer,usingSid/0,false,157,1,1,1,0,1,1,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-oracle-strict-encrypt\src\test-integration\java\io\airbyte\integrations\source\oracle_strict_encrypt\AirbyteOracleTestContainer.java,io.airbyte.integrations.source.oracle_strict_encrypt.AirbyteOracleTestContainer,getJdbcUrl/0,false,97,1,7,3,4,2,5,3,1,0,0,5,4,1,0,0,0,0,8,0,0,4,0,0,0,0,11,1,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-oracle-strict-encrypt\src\test-integration\java\io\airbyte\integrations\source\oracle_strict_encrypt\AirbyteOracleTestContainer.java,io.airbyte.integrations.source.oracle_strict_encrypt.AirbyteOracleTestContainer,isUsingSid/0,false,118,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-oracle-strict-encrypt\src\test-integration\java\io\airbyte\integrations\source\oracle_strict_encrypt\AirbyteOracleTestContainer.java,io.airbyte.integrations.source.oracle_strict_encrypt.AirbyteOracleTestContainer,AirbyteOracleTestContainer/0,true,52,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-oracle-strict-encrypt\src\test-integration\java\io\airbyte\integrations\source\oracle_strict_encrypt\AirbyteOracleTestContainer.java,io.airbyte.integrations.source.oracle_strict_encrypt.AirbyteOracleTestContainer,withUsername/1[java.lang.String],false,123,1,1,1,0,3,4,10,1,0,1,4,0,0,0,0,0,0,2,0,1,1,1,0,0,0,29,1,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-oracle-strict-encrypt\src\test-integration\java\io\airbyte\integrations\source\oracle_strict_encrypt\AirbyteOracleTestContainer.java,io.airbyte.integrations.source.oracle_strict_encrypt.AirbyteOracleTestContainer,getDatabaseName/0,false,114,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-oracle-strict-encrypt\src\test-integration\java\io\airbyte\integrations\source\oracle_strict_encrypt\AirbyteOracleTestContainer.java,io.airbyte.integrations.source.oracle_strict_encrypt.AirbyteOracleTestContainer,"withUrlParam/2[java.lang.String,java.lang.String]",false,163,1,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,1,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-oracle-strict-encrypt\src\test-integration\java\io\airbyte\integrations\source\oracle_strict_encrypt\AirbyteOracleTestContainer.java,io.airbyte.integrations.source.oracle_strict_encrypt.AirbyteOracleTestContainer,getDriverClassName/0,false,92,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-oracle-strict-encrypt\src\test-integration\java\io\airbyte\integrations\source\oracle_strict_encrypt\AirbyteOracleTestContainer.java,io.airbyte.integrations.source.oracle_strict_encrypt.AirbyteOracleTestContainer,AirbyteOracleTestContainer/1[java.util.concurrent.Future<java.lang.String>],true,66,1,1,0,1,1,1,4,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-oracle-strict-encrypt\src\test-integration\java\io\airbyte\integrations\source\oracle_strict_encrypt\AirbyteOracleTestContainer.java,io.airbyte.integrations.source.oracle_strict_encrypt.AirbyteOracleTestContainer,withPassword/1[java.lang.String],false,135,1,1,1,0,2,2,7,1,0,1,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,15,1,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-oracle-strict-encrypt\src\test-integration\java\io\airbyte\integrations\source\oracle_strict_encrypt\AirbyteOracleTestContainer.java,io.airbyte.integrations.source.oracle_strict_encrypt.AirbyteOracleTestContainer,getTestQueryString/0,false,182,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-oracle-strict-encrypt\src\test-integration\java\io\airbyte\integrations\source\oracle_strict_encrypt\AirbyteOracleTestContainer.java,io.airbyte.integrations.source.oracle_strict_encrypt.AirbyteOracleTestContainer,getOraclePort/0,false,172,0,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-oracle-strict-encrypt\src\test-integration\java\io\airbyte\integrations\source\oracle_strict_encrypt\AirbyteOracleTestContainer.java,io.airbyte.integrations.source.oracle_strict_encrypt.AirbyteOracleTestContainer,AirbyteOracleTestContainer/1[io.airbyte.integrations.source.oracle_strict_encrypt.DockerImageName],true,60,2,1,0,1,1,2,5,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-oracle-strict-encrypt\src\test-integration\java\io\airbyte\integrations\source\oracle_strict_encrypt\AirbyteOracleTestContainer.java,io.airbyte.integrations.source.oracle_strict_encrypt.AirbyteOracleTestContainer,preconfigure/0,false,71,1,2,2,0,1,6,5,0,0,0,6,0,0,0,0,0,0,1,1,1,0,0,0,0,0,29,2,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-oracle-strict-encrypt\src\test-integration\java\io\airbyte\integrations\source\oracle_strict_encrypt\AirbyteOracleTestContainer.java,io.airbyte.integrations.source.oracle_strict_encrypt.AirbyteOracleTestContainer,getUsername/0,false,103,1,6,5,1,2,1,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-oracle-strict-encrypt\src\test-integration\java\io\airbyte\integrations\source\oracle_strict_encrypt\AirbyteOracleTestContainer.java,io.airbyte.integrations.source.oracle_strict_encrypt.AirbyteOracleTestContainer,getSid/0,false,168,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,1,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-oracle-strict-encrypt\src\test-integration\java\io\airbyte\integrations\source\oracle_strict_encrypt\AirbyteOracleTestContainer.java,io.airbyte.integrations.source.oracle_strict_encrypt.AirbyteOracleTestContainer,waitUntilContainerStarted/0,false,82,0,0,0,0,1,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-oracle-strict-encrypt\src\test-integration\java\io\airbyte\integrations\source\oracle_strict_encrypt\AirbyteOracleTestContainer.java,io.airbyte.integrations.source.oracle_strict_encrypt.AirbyteOracleTestContainer,getPassword/0,false,109,0,5,5,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-oracle-strict-encrypt\src\test-integration\java\io\airbyte\integrations\source\oracle_strict_encrypt\AirbyteOracleTestContainer.java,io.airbyte.integrations.source.oracle_strict_encrypt.AirbyteOracleTestContainer,getWebPort/0,false,177,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,1,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-oracle-strict-encrypt\src\test-integration\java\io\airbyte\integrations\source\oracle_strict_encrypt\AirbyteOracleTestContainer.java,io.airbyte.integrations.source.oracle_strict_encrypt.AirbyteOracleTestContainer,configure/0,false,187,0,0,0,0,2,1,8,0,0,0,1,0,0,0,1,0,0,4,0,0,0,1,0,0,0,17,4,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-oracle-strict-encrypt\src\test-integration\java\io\airbyte\integrations\source\oracle_strict_encrypt\AirbyteOracleTestContainer.java,io.airbyte.integrations.source.oracle_strict_encrypt.AirbyteOracleTestContainer,withDatabaseName/1[java.lang.String],false,144,1,0,0,0,3,4,10,1,0,1,4,0,0,0,0,0,0,2,0,1,1,1,0,0,0,31,1,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-redshift\src\test\java\io\airbyte\integrations\destination\redshift\typing_deduping\RedshiftSqlGeneratorTest.java,io.airbyte.integrations.destination.redshift.typing_deduping.RedshiftSqlGeneratorTest$Anonymous1,getDslContext/0,false,43,3,1,0,1,1,3,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\main\java\io\airbyte\integrations\source\mssql\initialsync\MssqlInitialLoadStateManager.java,io.airbyte.integrations.source.mssql.initialsync.MssqlInitialLoadStateManager,"updateOrderedColumnLoadState/2[io.airbyte.integrations.source.mssql.initialsync.AirbyteStreamNameNamespacePair,io.airbyte.integrations.source.mssql.initialsync.OrderedColumnLoadStatus]",false,49,2,1,1,0,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,true
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\main\java\io\airbyte\integrations\source\mssql\initialsync\MssqlInitialLoadStateManager.java,io.airbyte.integrations.source.mssql.initialsync.MssqlInitialLoadStateManager,getOrderedColumnInfo/1[io.airbyte.integrations.source.mssql.initialsync.AirbyteStreamNameNamespacePair],false,73,2,3,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1025,0,true
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\main\java\io\airbyte\integrations\source\mssql\initialsync\MssqlInitialLoadStateManager.java,io.airbyte.integrations.source.mssql.initialsync.MssqlInitialLoadStateManager,generateStateMessageAtCheckpoint/1[io.airbyte.integrations.source.mssql.initialsync.ConfiguredAirbyteStream],false,91,4,1,0,1,1,4,4,1,1,1,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,15,1,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\main\java\io\airbyte\integrations\source\mssql\initialsync\MssqlInitialLoadStateManager.java,io.airbyte.integrations.source.mssql.initialsync.MssqlInitialLoadStateManager,createFinalStateMessage/1[io.airbyte.integrations.source.mssql.initialsync.ConfiguredAirbyteStream],false,112,4,2,0,2,1,5,4,1,1,1,5,2,2,0,0,0,0,0,0,1,0,0,0,0,0,12,1,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\main\java\io\airbyte\integrations\source\mssql\initialsync\MssqlInitialLoadStateManager.java,io.airbyte.integrations.source.mssql.initialsync.MssqlInitialLoadStateManager,getIncrementalState/1[io.airbyte.integrations.source.mssql.initialsync.ConfiguredAirbyteStream],false,122,5,3,2,1,3,6,5,1,2,1,6,1,1,0,2,0,1,0,0,2,0,0,0,0,0,20,2,0,false
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\main\java\io\airbyte\integrations\source\mssql\initialsync\MssqlInitialLoadStateManager.java,io.airbyte.integrations.source.mssql.initialsync.MssqlInitialLoadStateManager,"createIntermediateStateMessage/2[io.airbyte.integrations.source.mssql.initialsync.AirbyteStreamNameNamespacePair,io.airbyte.integrations.source.mssql.initialsync.OrderedColumnLoadStatus]",false,33,3,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1025,0,true
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\main\java\io\airbyte\integrations\source\mssql\initialsync\MssqlInitialLoadStateManager.java,io.airbyte.integrations.source.mssql.initialsync.MssqlInitialLoadStateManager,getOrderedColumnLoadStatus/1[io.airbyte.integrations.source.mssql.initialsync.AirbyteStreamNameNamespacePair],false,69,2,2,2,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,true
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\main\java\io\airbyte\integrations\source\mssql\initialsync\MssqlInitialLoadStateManager.java,io.airbyte.integrations.source.mssql.initialsync.MssqlInitialLoadStateManager,"processRecordMessage/2[io.airbyte.integrations.source.mssql.initialsync.ConfiguredAirbyteStream,io.airbyte.integrations.source.mssql.initialsync.AirbyteMessage]",false,97,5,3,0,3,1,16,8,1,3,2,16,3,2,0,0,0,0,0,0,4,0,0,0,0,0,39,1,0,false
